time,hmd rotation
14:50:14:823,-6.251709
14:50:14:831,-6.257874
14:50:14:839,-6.26535
14:50:14:848,-6.274658
14:50:14:856,-6.280853
14:50:14:864,-6.288025
14:50:14:871,-6.29538
14:50:14:881,-6.302551
14:50:14:889,-6.309631
14:50:14:896,-6.316284
14:50:14:904,-6.322327
14:50:14:911,-6.328003
14:50:14:920,-6.334259
14:50:14:929,-6.344147
14:50:14:938,-6.356323
14:50:14:947,-6.369019
14:50:14:954,-6.381287
14:50:14:964,-6.396057
14:50:14:969,-6.410065
14:50:14:978,-6.425323
14:50:14:987,-6.442291
14:50:14:996,-6.461273
14:50:15:004,-6.477966
14:50:15:011,-6.49292
14:50:15:019,-6.511261
14:50:15:028,-6.532257
14:50:15:036,-6.550751
14:50:15:043,-6.569946
14:50:15:054,-6.600769
14:50:15:061,-6.623749
14:50:15:070,-6.653625
14:50:15:077,-6.678894
14:50:15:085,-6.708771
14:50:15:093,-6.741241
14:50:15:101,-6.770935
14:50:15:113,-6.818604
14:50:15:121,-6.850464
14:50:15:129,-6.889069
14:50:15:137,-6.923096
14:50:15:144,-6.954498
14:50:15:152,-6.990234
14:50:15:159,-7.022614
14:50:15:168,-7.062073
14:50:15:176,-7.100403
14:50:15:183,-7.137085
14:50:15:191,-7.177338
14:50:15:198,-7.212738
14:50:15:205,-7.252502
14:50:15:213,-7.293091
14:50:15:221,-7.336945
14:50:15:232,-7.398315
14:50:15:241,-7.451233
14:50:15:250,-7.495117
14:50:15:257,-7.533142
14:50:15:264,-7.572571
14:50:15:271,-7.615387
14:50:15:282,-7.668488
14:50:15:292,-7.72406
14:50:15:300,-7.764343
14:50:15:308,-7.80423
14:50:15:315,-7.84375
14:50:15:323,-7.886841
14:50:15:331,-7.924988
14:50:15:339,-7.959229
14:50:15:347,-7.99704
14:50:15:354,-8.030121
14:50:15:361,-8.063446
14:50:15:370,-8.103088
14:50:15:378,-8.135986
14:50:15:386,-8.16748
14:50:15:393,-8.200043
14:50:15:402,-8.236023
14:50:15:414,-8.282349
14:50:15:422,-8.31134
14:50:15:429,-8.34082
14:50:15:437,-8.368256
14:50:15:445,-8.391998
14:50:15:453,-8.418152
14:50:15:463,-8.447601
14:50:15:472,-8.47287
14:50:15:480,-8.493408
14:50:15:487,-8.513092
14:50:15:494,-8.531464
14:50:15:501,-8.549408
14:50:15:510,-8.570892
14:50:15:519,-8.58847
14:50:15:527,-8.604736
14:50:15:534,-8.61969
14:50:15:543,-8.632721
14:50:15:553,-8.649658
14:50:15:562,-8.665039
14:50:15:571,-8.67807
14:50:15:583,-8.694183
14:50:15:592,-8.704926
14:50:15:601,-8.716187
14:50:15:609,-8.726257
14:50:15:616,-8.73407
14:50:15:625,-8.742706
14:50:15:637,-8.751068
14:50:15:649,-8.76059
14:50:15:659,-8.767029
14:50:15:671,-8.773682
14:50:15:680,-8.778259
14:50:15:690,-8.782013
14:50:15:698,-8.785889
14:50:15:707,-8.790741
14:50:15:716,-8.794434
14:50:15:723,-8.798035
14:50:15:731,-8.802124
14:50:15:739,-8.806335
14:50:15:746,-8.811127
14:50:15:755,-8.816315
14:50:15:762,-8.820953
14:50:15:768,-8.827179
14:50:15:778,-8.834442
14:50:15:786,-8.841125
14:50:15:795,-8.84668
14:50:15:802,-8.852661
14:50:15:810,-8.855621
14:50:15:819,-8.860748
14:50:15:826,-8.863983
14:50:15:835,-8.866425
14:50:15:844,-8.867188
14:50:15:851,-8.866821
14:50:15:860,-8.867249
14:50:15:868,-8.86673
14:50:15:877,-8.867279
14:50:15:884,-8.867401
14:50:15:891,-8.867798
14:50:15:902,-8.870087
14:50:15:908,-8.871429
14:50:15:920,-8.876587
14:50:15:928,-8.881104
14:50:15:937,-8.887238
14:50:15:944,-8.892395
14:50:15:956,-8.903015
14:50:15:963,-8.909424
14:50:15:970,-8.917206
14:50:15:977,-8.924255
14:50:15:985,-8.931946
14:50:15:993,-8.939423
14:50:16:002,-8.950134
14:50:16:009,-8.959869
14:50:16:021,-8.976959
14:50:16:028,-8.988708
14:50:16:037,-9.005157
14:50:16:044,-9.020782
14:50:16:052,-9.039368
14:50:16:062,-9.062805
14:50:16:070,-9.082611
14:50:16:079,-9.106506
14:50:16:087,-9.128784
14:50:16:095,-9.150513
14:50:16:103,-9.172058
14:50:16:112,-9.2005
14:50:16:119,-9.224304
14:50:16:127,-9.247223
14:50:16:134,-9.27005
14:50:16:141,-9.296753
14:50:16:150,-9.324677
14:50:16:158,-9.356201
14:50:16:168,-9.38501
14:50:16:176,-9.423859
14:50:16:184,-9.452667
14:50:16:192,-9.485901
14:50:16:201,-9.517944
14:50:16:208,-9.550598
14:50:16:214,-9.579376
14:50:16:221,-9.609802
14:50:16:231,-9.652832
14:50:16:241,-9.697968
14:50:16:247,-9.734589
14:50:16:257,-9.775024
14:50:16:265,-9.811157
14:50:16:273,-9.850555
14:50:16:281,-9.887726
14:50:16:290,-9.934021
14:50:16:299,-9.970062
14:50:16:306,-10.00595
14:50:16:314,-10.03961
14:50:16:325,-10.08658
14:50:16:332,-10.11816
14:50:16:343,-10.16263
14:50:16:349,-10.19601
14:50:16:358,-10.23306
14:50:16:367,-10.27448
14:50:16:376,-10.31036
14:50:16:385,-10.34906
14:50:16:394,-10.38531
14:50:16:405,-10.42957
14:50:16:414,-10.46442
14:50:16:423,-10.50195
14:50:16:430,-10.534
14:50:16:441,-10.57541
14:50:16:449,-10.612
14:50:16:460,-10.6539
14:50:16:467,-10.69058
14:50:16:476,-10.72577
14:50:16:484,-10.76202
14:50:16:493,-10.80289
14:50:16:502,-10.84647
14:50:16:510,-10.88461
14:50:16:524,-10.94757
14:50:16:533,-10.98154
14:50:16:543,-11.02594
14:50:16:549,-11.06024
14:50:16:558,-11.09503
14:50:16:565,-11.12958
14:50:16:575,-11.17178
14:50:16:584,-11.20947
14:50:16:591,-11.2439
14:50:16:600,-11.27936
14:50:16:607,-11.31366
14:50:16:615,-11.34787
14:50:16:626,-11.39267
14:50:16:633,-11.42636
14:50:16:642,-11.46484
14:50:16:651,-11.50034
14:50:16:658,-11.53275
14:50:16:665,-11.56537
14:50:16:673,-11.59418
14:50:16:685,-11.64465
14:50:16:693,-11.67572
14:50:16:701,-11.70563
14:50:16:708,-11.73785
14:50:16:715,-11.76773
14:50:16:727,-11.81143
14:50:16:735,-11.84229
14:50:16:744,-11.87585
14:50:16:752,-11.90573
14:50:16:760,-11.93408
14:50:16:767,-11.96484
14:50:16:775,-11.99426
14:50:16:783,-12.02646
14:50:16:793,-12.07074
14:50:16:803,-12.10913
14:50:16:813,-12.14896
14:50:16:821,-12.18045
14:50:16:830,-12.2139
14:50:16:837,-12.24368
14:50:16:846,-12.28162
14:50:16:853,-12.31265
14:50:16:861,-12.34338
14:50:16:871,-12.38647
14:50:16:879,-12.41858
14:50:16:886,-12.45251
14:50:16:894,-12.48392
14:50:16:902,-12.51654
14:50:16:910,-12.55167
14:50:16:918,-12.58307
14:50:16:928,-12.62659
14:50:16:936,-12.66049
14:50:16:946,-12.69894
14:50:16:953,-12.73438
14:50:16:961,-12.77069
14:50:16:968,-12.80673
14:50:16:976,-12.83997
14:50:16:988,-12.89346
14:50:16:996,-12.93076
14:50:17:004,-12.96738
14:50:17:011,-13.0015
14:50:17:019,-13.03561
14:50:17:030,-13.08951
14:50:17:040,-13.13159
14:50:17:047,-13.16605
14:50:17:055,-13.19745
14:50:17:063,-13.22995
14:50:17:070,-13.26251
14:50:17:078,-13.29401
14:50:17:087,-13.33051
14:50:17:094,-13.36142
14:50:17:102,-13.39215
14:50:17:110,-13.42487
14:50:17:117,-13.45477
14:50:17:129,-13.50385
14:50:17:136,-13.53375
14:50:17:145,-13.56589
14:50:17:153,-13.60065
14:50:17:161,-13.63089
14:50:17:168,-13.65945
14:50:17:175,-13.68683
14:50:17:183,-13.71429
14:50:17:191,-13.7431
14:50:17:198,-13.76971
14:50:17:206,-13.80447
14:50:17:214,-13.83115
14:50:17:221,-13.85709
14:50:17:232,-13.89316
14:50:17:239,-13.9212
14:50:17:249,-13.95691
14:50:17:260,-13.98843
14:50:17:269,-14.02649
14:50:17:276,-14.05264
14:50:17:284,-14.08017
14:50:17:291,-14.10742
14:50:17:302,-14.14188
14:50:17:310,-14.17361
14:50:17:320,-14.20639
14:50:17:332,-14.25143
14:50:17:340,-14.27713
14:50:17:350,-14.30826
14:50:17:358,-14.3313
14:50:17:365,-14.35522
14:50:17:373,-14.37817
14:50:17:383,-14.40833
14:50:17:389,-14.43253
14:50:17:397,-14.45633
14:50:17:405,-14.47827
14:50:17:413,-14.50381
14:50:17:420,-14.52469
14:50:17:431,-14.56064
14:50:17:438,-14.58197
14:50:17:446,-14.60272
14:50:17:452,-14.62335
14:50:17:462,-14.65152
14:50:17:472,-14.67963
14:50:17:480,-14.69867
14:50:17:491,-14.72992
14:50:17:498,-14.75027
14:50:17:507,-14.77206
14:50:17:516,-14.7934
14:50:17:524,-14.81152
14:50:17:534,-14.83716
14:50:17:545,-14.85986
14:50:17:553,-14.87714
14:50:17:560,-14.89343
14:50:17:567,-14.90781
14:50:17:574,-14.92239
14:50:17:582,-14.93671
14:50:17:591,-14.95215
14:50:17:601,-14.96844
14:50:17:609,-14.98196
14:50:17:617,-14.9924
14:50:17:625,-15.00287
14:50:17:635,-15.01736
14:50:17:643,-15.0271
14:50:17:652,-15.0372
14:50:17:662,-15.04828
14:50:17:671,-15.05743
14:50:17:679,-15.06497
14:50:17:686,-15.07184
14:50:17:694,-15.07922
14:50:17:703,-15.08554
14:50:17:711,-15.09305
14:50:17:721,-15.0994
14:50:17:728,-15.108
14:50:17:736,-15.11371
14:50:17:743,-15.11887
14:50:17:752,-15.1246
14:50:17:759,-15.1293
14:50:17:767,-15.13382
14:50:17:776,-15.13773
14:50:17:785,-15.14096
14:50:17:792,-15.14282
14:50:17:801,-15.14276
14:50:17:807,-15.14346
14:50:17:814,-15.14108
14:50:17:822,-15.13913
14:50:17:830,-15.13721
14:50:17:838,-15.133
14:50:17:845,-15.12918
14:50:17:855,-15.12366
14:50:17:863,-15.11905
14:50:17:870,-15.11209
14:50:17:880,-15.10468
14:50:17:887,-15.09525
14:50:17:895,-15.08426
14:50:17:903,-15.07507
14:50:17:912,-15.0621
14:50:17:920,-15.05075
14:50:17:928,-15.0376
14:50:17:937,-15.02243
14:50:17:944,-15.0098
14:50:17:953,-14.99283
14:50:17:962,-14.97705
14:50:17:972,-14.95612
14:50:17:979,-14.94131
14:50:17:987,-14.92487
14:50:17:996,-14.90637
14:50:18:004,-14.88657
14:50:18:014,-14.86487
14:50:18:021,-14.84482
14:50:18:030,-14.819
14:50:18:039,-14.79407
14:50:18:046,-14.77045
14:50:18:055,-14.74051
14:50:18:063,-14.71509
14:50:18:069,-14.68863
14:50:18:077,-14.66248
14:50:18:086,-14.63196
14:50:18:093,-14.59552
14:50:18:101,-14.56552
14:50:18:108,-14.53256
14:50:18:117,-14.49249
14:50:18:124,-14.46109
14:50:18:131,-14.42761
14:50:18:141,-14.38272
14:50:18:149,-14.34314
14:50:18:158,-14.302
14:50:18:165,-14.26416
14:50:18:173,-14.22778
14:50:18:180,-14.19086
14:50:18:188,-14.15463
14:50:18:199,-14.10019
14:50:18:206,-14.06207
14:50:18:215,-14.01645
14:50:18:223,-13.98077
14:50:18:230,-13.94214
14:50:18:241,-13.88428
14:50:18:248,-13.84207
14:50:18:258,-13.78735
14:50:18:267,-13.741
14:50:18:275,-13.69308
14:50:18:283,-13.6492
14:50:18:291,-13.60306
14:50:18:299,-13.55917
14:50:18:307,-13.51199
14:50:18:316,-13.46353
14:50:18:324,-13.42059
14:50:18:330,-13.3775
14:50:18:343,-13.30963
14:50:18:351,-13.26245
14:50:18:360,-13.21655
14:50:18:368,-13.1702
14:50:18:380,-13.1012
14:50:18:387,-13.05573
14:50:18:394,-13.01434
14:50:18:402,-12.97226
14:50:18:410,-12.93011
14:50:18:418,-12.884
14:50:18:427,-12.83539
14:50:18:434,-12.79861
14:50:18:444,-12.75256
14:50:18:450,-12.71542
14:50:18:459,-12.67661
14:50:18:466,-12.64026
14:50:18:476,-12.59302
14:50:18:484,-12.55569
14:50:18:491,-12.51947
14:50:18:502,-12.47357
14:50:18:510,-12.43555
14:50:18:519,-12.3967
14:50:18:528,-12.36096
14:50:18:537,-12.32376
14:50:18:545,-12.29388
14:50:18:552,-12.26733
14:50:18:562,-12.23639
14:50:18:569,-12.20895
14:50:18:576,-12.18527
14:50:18:583,-12.16141
14:50:18:592,-12.13269
14:50:18:602,-12.10141
14:50:18:609,-12.07819
14:50:18:617,-12.05429
14:50:18:625,-12.03174
14:50:18:633,-12.00629
14:50:18:646,-11.97018
14:50:18:654,-11.94598
14:50:18:663,-11.92313
14:50:18:670,-11.90091
14:50:18:678,-11.87775
14:50:18:686,-11.8537
14:50:18:694,-11.83334
14:50:18:706,-11.80243
14:50:18:714,-11.77637
14:50:18:724,-11.74783
14:50:18:732,-11.72537
14:50:18:744,-11.68948
14:50:18:751,-11.66449
14:50:18:763,-11.62881
14:50:18:770,-11.60516
14:50:18:779,-11.5795
14:50:18:786,-11.55502
14:50:18:794,-11.53012
14:50:18:803,-11.50317
14:50:18:813,-11.47113
14:50:18:822,-11.43878
14:50:18:831,-11.41168
14:50:18:838,-11.38559
14:50:18:847,-11.35196
14:50:18:857,-11.31885
14:50:18:865,-11.28702
14:50:18:874,-11.25375
14:50:18:886,-11.21487
14:50:18:893,-11.18378
14:50:18:903,-11.15274
14:50:18:910,-11.12201
14:50:18:918,-11.09253
14:50:18:927,-11.06079
14:50:18:935,-11.02588
14:50:18:949,-10.97818
14:50:18:956,-10.94995
14:50:18:964,-10.91684
14:50:18:973,-10.88757
14:50:18:980,-10.86203
14:50:18:988,-10.83517
14:50:18:994,-10.80978
14:50:19:004,-10.7789
14:50:19:012,-10.75302
14:50:19:020,-10.72916
14:50:19:028,-10.70364
14:50:19:036,-10.67804
14:50:19:048,-10.64612
14:50:19:056,-10.62482
14:50:19:065,-10.60248
14:50:19:072,-10.57968
14:50:19:081,-10.55939
14:50:19:087,-10.53967
14:50:19:098,-10.51324
14:50:19:107,-10.48907
14:50:19:118,-10.46298
14:50:19:128,-10.4361
14:50:19:136,-10.41574
14:50:19:147,-10.38657
14:50:19:155,-10.36447
14:50:19:162,-10.34421
14:50:19:170,-10.32285
14:50:19:179,-10.29572
14:50:19:187,-10.27359
14:50:19:195,-10.25089
14:50:19:202,-10.22803
14:50:19:209,-10.2038
14:50:19:217,-10.18185
14:50:19:228,-10.1449
14:50:19:235,-10.11823
14:50:19:243,-10.09457
14:50:19:250,-10.06796
14:50:19:257,-10.04398
14:50:19:266,-10.01724
14:50:19:272,-9.991394
14:50:19:283,-9.956696
14:50:19:290,-9.929596
14:50:19:297,-9.901794
14:50:19:307,-9.866821
14:50:19:315,-9.837158
14:50:19:323,-9.80835
14:50:19:333,-9.769409
14:50:19:342,-9.7388
14:50:19:352,-9.696869
14:50:19:359,-9.666077
14:50:19:369,-9.628387
14:50:19:376,-9.598785
14:50:19:384,-9.569519
14:50:19:393,-9.52832
14:50:19:401,-9.498169
14:50:19:409,-9.460449
14:50:19:417,-9.428772
14:50:19:424,-9.397095
14:50:19:433,-9.359436
14:50:19:443,-9.316956
14:50:19:451,-9.276642
14:50:19:459,-9.243958
14:50:19:466,-9.204773
14:50:19:473,-9.170593
14:50:19:481,-9.132172
14:50:19:490,-9.083893
14:50:19:500,-9.031036
14:50:19:509,-8.98587
14:50:19:516,-8.945618
14:50:19:525,-8.905762
14:50:19:533,-8.866669
14:50:19:540,-8.831787
14:50:19:552,-8.777954
14:50:19:560,-8.736542
14:50:19:569,-8.698914
14:50:19:578,-8.657593
14:50:19:586,-8.619385
14:50:19:593,-8.583282
14:50:19:601,-8.549561
14:50:19:613,-8.492096
14:50:19:622,-8.454254
14:50:19:630,-8.41214
14:50:19:639,-8.371948
14:50:19:646,-8.335449
14:50:19:656,-8.28714
14:50:19:668,-8.232513
14:50:19:676,-8.195251
14:50:19:684,-8.154663
14:50:19:692,-8.110657
14:50:19:700,-8.072052
14:50:19:708,-8.033569
14:50:19:716,-7.99585
14:50:19:726,-7.945953
14:50:19:734,-7.905518
14:50:19:742,-7.868713
14:50:19:749,-7.829193
14:50:19:756,-7.793427
14:50:19:764,-7.760376
14:50:19:772,-7.721375
14:50:19:782,-7.676483
14:50:19:791,-7.635803
14:50:19:798,-7.601471
14:50:19:805,-7.568695
14:50:19:814,-7.526733
14:50:19:821,-7.491791
14:50:19:828,-7.457825
14:50:19:835,-7.422241
14:50:19:846,-7.375214
14:50:19:855,-7.3302
14:50:19:863,-7.294464
14:50:19:871,-7.252838
14:50:19:880,-7.214417
14:50:19:887,-7.179077
14:50:19:895,-7.147949
14:50:19:904,-7.108002
14:50:19:913,-7.069641
14:50:19:920,-7.0383
14:50:19:928,-7.005707
14:50:19:936,-6.970703
14:50:19:944,-6.942291
14:50:19:958,-6.884094
14:50:19:965,-6.855042
14:50:19:973,-6.822083
14:50:19:981,-6.788361
14:50:19:988,-6.758392
14:50:19:996,-6.726105
14:50:20:004,-6.69342
14:50:20:014,-6.652344
14:50:20:023,-6.613556
14:50:20:031,-6.578644
14:50:20:041,-6.540405
14:50:20:049,-6.501678
14:50:20:060,-6.462097
14:50:20:068,-6.426239
14:50:20:080,-6.380524
14:50:20:088,-6.345612
14:50:20:097,-6.305267
14:50:20:107,-6.265259
14:50:20:117,-6.221344
14:50:20:125,-6.188446
14:50:20:137,-6.141022
14:50:20:145,-6.102966
14:50:20:157,-6.052155
14:50:20:165,-6.018219
14:50:20:175,-5.980072
14:50:20:183,-5.942383
14:50:20:191,-5.906281
14:50:20:201,-5.864807
14:50:20:208,-5.832611
14:50:20:218,-5.792175
14:50:20:225,-5.758789
14:50:20:232,-5.728729
14:50:20:241,-5.693817
14:50:20:250,-5.663239
14:50:20:259,-5.614227
14:50:20:268,-5.57666
14:50:20:280,-5.527039
14:50:20:287,-5.493408
14:50:20:296,-5.453125
14:50:20:305,-5.416931
14:50:20:314,-5.380035
14:50:20:322,-5.345917
14:50:20:332,-5.310333
14:50:20:339,-5.273499
14:50:20:347,-5.239777
14:50:20:359,-5.189178
14:50:20:367,-5.15686
14:50:20:376,-5.119812
14:50:20:383,-5.088928
14:50:20:392,-5.049347
14:50:20:401,-5.017792
14:50:20:408,-4.984741
14:50:20:417,-4.950378
14:50:20:425,-4.916931
14:50:20:433,-4.885895
14:50:20:442,-4.852112
14:50:20:451,-4.813599
14:50:20:461,-4.77478
14:50:20:469,-4.741821
14:50:20:479,-4.700531
14:50:20:488,-4.670349
14:50:20:495,-4.643158
14:50:20:503,-4.615479
14:50:20:512,-4.577759
14:50:20:520,-4.548004
14:50:20:527,-4.52002
14:50:20:535,-4.491547
14:50:20:543,-4.46344
14:50:20:550,-4.435425
14:50:20:564,-4.38501
14:50:20:573,-4.354828
14:50:20:582,-4.323547
14:50:20:589,-4.295349
14:50:20:596,-4.267181
14:50:20:604,-4.241455
14:50:20:612,-4.212341
14:50:20:623,-4.171082
14:50:20:631,-4.144165
14:50:20:638,-4.115417
14:50:20:646,-4.087952
14:50:20:653,-4.060242
14:50:20:663,-4.028442
14:50:20:670,-3.999786
14:50:20:679,-3.966248
14:50:20:687,-3.938171
14:50:20:695,-3.909027
14:50:20:703,-3.879517
14:50:20:712,-3.84906
14:50:20:721,-3.813873
14:50:20:729,-3.783936
14:50:20:738,-3.744965
14:50:20:747,-3.713226
14:50:20:755,-3.683289
14:50:20:763,-3.649963
14:50:20:771,-3.619598
14:50:20:781,-3.584778
14:50:20:788,-3.552673
14:50:20:797,-3.519714
14:50:20:803,-3.491211
14:50:20:811,-3.460083
14:50:20:819,-3.430969
14:50:20:826,-3.397217
14:50:20:834,-3.36496
14:50:20:842,-3.329224
14:50:20:852,-3.282745
14:50:20:863,-3.234863
14:50:20:869,-3.201172
14:50:20:878,-3.163239
14:50:20:886,-3.125732
14:50:20:894,-3.082947
14:50:20:906,-3.027679
14:50:20:914,-2.991333
14:50:20:924,-2.939972
14:50:20:932,-2.901337
14:50:20:939,-2.864319
14:50:20:947,-2.828278
14:50:20:954,-2.791504
14:50:20:965,-2.737701
14:50:20:972,-2.699615
14:50:20:980,-2.662964
14:50:20:987,-2.625854
14:50:20:995,-2.587585
14:50:21:004,-2.540985
14:50:21:012,-2.499451
14:50:21:021,-2.453949
14:50:21:028,-2.412415
14:50:21:035,-2.372589
14:50:21:044,-2.32547
14:50:21:051,-2.283051
14:50:21:060,-2.236511
14:50:21:068,-2.195709
14:50:21:078,-2.139893
14:50:21:087,-2.088226
14:50:21:094,-2.046631
14:50:21:102,-2.00531
14:50:21:109,-1.963562
14:50:21:116,-1.924927
14:50:21:129,-1.855011
14:50:21:136,-1.811401
14:50:21:150,-1.745514
14:50:21:157,-1.703125
14:50:21:168,-1.645844
14:50:21:175,-1.604919
14:50:21:185,-1.562225
14:50:21:193,-1.5177
14:50:21:201,-1.479004
14:50:21:207,-1.440857
14:50:21:215,-1.402771
14:50:21:224,-1.36319
14:50:21:231,-1.32431
14:50:21:242,-1.275787
14:50:21:249,-1.236359
14:50:21:256,-1.197998
14:50:21:268,-1.143738
14:50:21:277,-1.098969
14:50:21:286,-1.062469
14:50:21:296,-1.013672
14:50:21:304,-0.9793396
14:50:21:312,-0.9457703
14:50:21:319,-0.9155884
14:50:21:329,-0.8760071
14:50:21:336,-0.8440857
14:50:21:344,-0.8120728
14:50:21:354,-0.7764893
14:50:21:362,-0.734436
14:50:21:371,-0.6955872
14:50:21:379,-0.6638489
14:50:21:386,-0.6254883
14:50:21:394,-0.5924072
14:50:21:402,-0.5605469
14:50:21:413,-0.5071106
14:50:21:421,-0.4670105
14:50:21:431,-0.4168701
14:50:21:440,-0.3803711
14:50:21:449,-0.3305664
14:50:21:457,-0.2950745
14:50:21:465,-0.2571106
14:50:21:472,-0.2187195
14:50:21:480,-0.1820984
14:50:21:491,-0.1311035
14:50:21:498,-0.09222412
14:50:21:506,-0.0552063
14:50:21:512,-0.01867676
14:50:21:521,0.01799218
14:50:21:529,0.06513131
14:50:21:536,0.1027528
14:50:21:545,0.146023
14:50:21:553,0.1866212
14:50:21:560,0.2253014
14:50:21:571,0.2832981
14:50:21:578,0.3194992
14:50:21:586,0.3596932
14:50:21:595,0.399021
14:50:21:603,0.4478554
14:50:21:612,0.4996345
14:50:21:621,0.5466701
14:50:21:630,0.5916932
14:50:21:637,0.6295106
14:50:21:644,0.6657982
14:50:21:653,0.7104977
14:50:21:660,0.7465667
14:50:21:667,0.7835632
14:50:21:675,0.8249156
14:50:21:683,0.8643765
14:50:21:691,0.9045761
14:50:21:699,0.9407683
14:50:21:710,0.9906991
14:50:21:718,1.026559
14:50:21:725,1.06239
14:50:21:734,1.098625
14:50:21:742,1.135163
14:50:21:749,1.172451
14:50:21:756,1.204143
14:50:21:764,1.237163
14:50:21:774,1.285269
14:50:21:782,1.322037
14:50:21:790,1.359523
14:50:21:797,1.392921
14:50:21:806,1.428869
14:50:21:813,1.462547
14:50:21:823,1.506178
14:50:21:832,1.546061
14:50:21:840,1.58231
14:50:21:847,1.615754
14:50:21:855,1.650582
14:50:21:862,1.683655
14:50:21:869,1.716532
14:50:21:879,1.759035
14:50:21:886,1.790788
14:50:21:893,1.824014
14:50:21:901,1.855678
14:50:21:909,1.889536
14:50:21:917,1.923876
14:50:21:926,1.958957
14:50:21:937,2.006647
14:50:21:944,2.037078
14:50:21:954,2.074398
14:50:21:962,2.10634
14:50:21:970,2.139078
14:50:21:978,2.169497
14:50:21:985,2.200106
14:50:21:993,2.233852
14:50:22:003,2.264716
14:50:22:010,2.296129
14:50:22:018,2.323212
14:50:22:025,2.351877
14:50:22:034,2.38226
14:50:22:043,2.412479
14:50:22:053,2.446256
14:50:22:061,2.471185
14:50:22:068,2.49646
14:50:22:077,2.525843
14:50:22:085,2.549756
14:50:22:093,2.57683
14:50:22:101,2.601684
14:50:22:110,2.631648
14:50:22:119,2.653389
14:50:22:126,2.678049
14:50:22:135,2.703519
14:50:22:143,2.725789
14:50:22:150,2.749631
14:50:22:160,2.775141
14:50:22:169,2.805379
14:50:22:179,2.834094
14:50:22:187,2.858695
14:50:22:195,2.883646
14:50:22:204,2.906013
14:50:22:212,2.930109
14:50:22:222,2.960844
14:50:22:229,2.98238
14:50:22:238,3.009361
14:50:22:246,3.033598
14:50:22:255,3.060153
14:50:22:263,3.081952
14:50:22:270,3.104302
14:50:22:279,3.131136
14:50:22:286,3.154464
14:50:22:294,3.179332
14:50:22:302,3.202105
14:50:22:309,3.226736
14:50:22:317,3.254152
14:50:22:326,3.280092
14:50:22:335,3.313737
14:50:22:344,3.337556
14:50:22:351,3.364583
14:50:22:362,3.39673
14:50:22:369,3.422217
14:50:22:380,3.456602
14:50:22:387,3.482669
14:50:22:396,3.513465
14:50:22:404,3.536346
14:50:22:412,3.561716
14:50:22:419,3.586954
14:50:22:427,3.611125
14:50:22:435,3.637939
14:50:22:442,3.661769
14:50:22:452,3.694475
14:50:22:460,3.723145
14:50:22:467,3.749727
14:50:22:479,3.789082
14:50:22:487,3.817339
14:50:22:495,3.843079
14:50:22:503,3.869781
14:50:22:512,3.903819
14:50:22:521,3.932856
14:50:22:528,3.958114
14:50:22:536,3.983004
14:50:22:543,4.00844
14:50:22:550,4.033031
14:50:22:559,4.062941
14:50:22:567,4.091787
14:50:22:576,4.121945
14:50:22:584,4.14995
14:50:22:594,4.187855
14:50:22:603,4.216197
14:50:22:609,4.244383
14:50:22:618,4.274258
14:50:22:626,4.303581
14:50:22:634,4.330731
14:50:22:641,4.35962
14:50:22:649,4.389616
14:50:22:657,4.41627
14:50:22:664,4.443332
14:50:22:671,4.471869
14:50:22:682,4.514731
14:50:22:690,4.542263
14:50:22:697,4.570098
14:50:22:706,4.605131
14:50:22:714,4.63167
14:50:22:722,4.659579
14:50:22:729,4.686792
14:50:22:737,4.712059
14:50:22:746,4.740132
14:50:22:754,4.768803
14:50:22:765,4.80515
14:50:22:772,4.83096
14:50:22:783,4.864235
14:50:22:790,4.888671
14:50:22:796,4.912945
14:50:22:805,4.936904
14:50:22:814,4.965716
14:50:22:823,4.993667
14:50:22:832,5.021365
14:50:22:842,5.048983
14:50:22:850,5.072914
14:50:22:857,5.095123
14:50:22:865,5.116045
14:50:22:875,5.143784
14:50:22:884,5.167287
14:50:22:892,5.189172
14:50:22:902,5.21723
14:50:22:909,5.238051
14:50:22:916,5.25986
14:50:22:925,5.284163
14:50:22:934,5.308507
14:50:22:945,5.335109
14:50:22:953,5.35476
14:50:22:960,5.374918
14:50:22:967,5.395199
14:50:22:976,5.416875
14:50:22:987,5.438827
14:50:22:995,5.466244
14:50:23:005,5.492282
14:50:23:013,5.514009
14:50:23:020,5.534176
14:50:23:027,5.556785
14:50:23:036,5.579884
14:50:23:048,5.612391
14:50:23:055,5.634703
14:50:23:066,5.662792
14:50:23:075,5.689106
14:50:23:086,5.717045
14:50:23:095,5.74216
14:50:23:104,5.767123
14:50:23:114,5.796134
14:50:23:124,5.821431
14:50:23:132,5.843845
14:50:23:140,5.865894
14:50:23:148,5.889387
14:50:23:155,5.911785
14:50:23:168,5.943613
14:50:23:176,5.967783
14:50:23:185,5.990656
14:50:23:194,6.011898
14:50:23:202,6.03027
14:50:23:209,6.050487
14:50:23:218,6.067864
14:50:23:227,6.086182
14:50:23:236,6.105903
14:50:23:245,6.121988
14:50:23:252,6.137615
14:50:23:260,6.15275
14:50:23:268,6.168209
14:50:23:275,6.183105
14:50:23:285,6.199702
14:50:23:295,6.220393
14:50:23:305,6.239589
14:50:23:314,6.257864
14:50:23:321,6.271762
14:50:23:329,6.287437
14:50:23:336,6.303437
14:50:23:346,6.321375
